TIMESTAMP;M_MODULE_ID;M_ENERGY_CONSUMPTION;M_APPARENT_POWER 
05.10.2015 15:23;7;199318;19
05.10.2015 15:23;8;161530;15
05.10.2015 15:23;9;170232;16
05.10.2015 15:23;5;155828;14
05.10.2015 15:23;1;101341;7
05.10.2015 15:23;2;163549;13
05.10.2015 15:23;3;195306;17
05.10.2015 15:23;4;152958;11
05.10.2015 15:23;6;269239;23
05.10.2015 15:23;7;199337;19
05.10.2015 15:23;8;161545;15
05.10.2015 15:23;9;170248;16
05.10.2015 15:23;5;155842;14
05.10.2015 15:24;1;101348;7
05.10.2015 15:24;2;163562;13
05.10.2015 15:24;3;195323;17
05.10.2015 15:24;4;152969;11
05.10.2015 15:24;6;269262;23
05.10.2015 15:24;7;199356;19
05.10.2015 15:24;8;161560;15
05.10.2015 15:24;9;170264;16
05.10.2015 15:24;5;155856;14
05.10.2015 15:24;1;101355;7
05.10.2015 15:24;2;163575;13
05.10.2015 15:24;3;195340;17
05.10.2015 15:24;4;152980;11
05.10.2015 15:24;6;269285;23
05.10.2015 15:24;7;199375;19
05.10.2015 15:24;8;161575;15
05.10.2015 15:24;9;170280;16
05.10.2015 15:24;5;155870;14
05.10.2015 15:25;1;101362;7
05.10.2015 15:25;2;163588;13
05.10.2015 15:25;3;195357;17
05.10.2015 15:25;4;152991;11
05.10.2015 15:25;6;269308;23
05.10.2015 15:25;7;199394;19
05.10.2015 15:25;8;161590;15
05.10.2015 15:25;9;170296;16
05.10.2015 15:25;5;155884;14
05.10.2015 15:25;1;101369;7
05.10.2015 15:25;2;163601;13
05.10.2015 15:25;3;195374;17
05.10.2015 15:25;4;153002;11
05.10.2015 15:25;6;269331;23
05.10.2015 15:25;7;199413;19
05.10.2015 15:25;8;161605;15
05.10.2015 15:25;9;170312;16
05.10.2015 15:25;5;155898;14
05.10.2015 15:26;1;101376;7
05.10.2015 15:26;2;163614;13
05.10.2015 15:26;3;195391;85
05.10.2015 15:26;4;153013;88
05.10.2015 15:26;6;269354;23
05.10.2015 15:26;7;199432;19
05.10.2015 15:26;8;161620;15
05.10.2015 15:26;9;170328;16
05.10.2015 15:26;5;155912;14
05.10.2015 15:26;1;101376;7
05.10.2015 15:26;2;163614;13
05.10.2015 15:26;3;195476;85
05.10.2015 15:26;4;153101;88
05.10.2015 15:26;6;269354;23
05.10.2015 15:26;7;199432;19
05.10.2015 15:26;8;161620;15
05.10.2015 15:26;9;170328;16
05.10.2015 15:26;5;155912;14
05.10.2015 15:27;1;101376;7
05.10.2015 15:27;2;163614;13
05.10.2015 15:27;3;195561;85
05.10.2015 15:27;4;153189;88
05.10.2015 15:27;6;269354;23
05.10.2015 15:27;7;199432;19
05.10.2015 15:27;8;161620;15
05.10.2015 15:27;9;170328;16
05.10.2015 15:27;5;155912;14
05.10.2015 15:27;1;101376;7
05.10.2015 15:27;2;163614;13
05.10.2015 15:27;3;195646;85
05.10.2015 15:27;4;153277;88
05.10.2015 15:27;6;269354;23
05.10.2015 15:27;7;199432;19
05.10.2015 15:27;8;161620;15
05.10.2015 15:27;9;170328;16
05.10.2015 15:27;5;155912;14
05.10.2015 15:28;1;101376;7
05.10.2015 15:28;2;163614;13
05.10.2015 15:28;3;195731;85
05.10.2015 15:28;4;153365;88
05.10.2015 15:28;6;269354;23
05.10.2015 15:28;7;199432;19
05.10.2015 15:28;8;161620;15
05.10.2015 15:28;9;170328;16
05.10.2015 15:28;5;155912;14
05.10.2015 15:28;1;101376;7
05.10.2015 15:28;2;163614;13
05.10.2015 15:28;3;195816;85
05.10.2015 15:28;4;153453;88
05.10.2015 15:28;6;269354;23
05.10.2015 15:28;7;199432;19
05.10.2015 15:28;8;161620;15
05.10.2015 15:28;9;170328;16
05.10.2015 15:28;5;155912;14
05.10.2015 15:29;1;101376;7
05.10.2015 15:29;2;163614;13
05.10.2015 15:29;3;195901;85
05.10.2015 15:29;4;153541;88
05.10.2015 15:29;6;269354;23
05.10.2015 15:29;7;199432;19
05.10.2015 15:29;8;161620;15
05.10.2015 15:29;9;170328;16
05.10.2015 15:29;5;155912;14
05.10.2015 15:29;1;101376;7
05.10.2015 15:29;2;163614;13
05.10.2015 15:29;3;195986;85
05.10.2015 15:29;4;153629;88
05.10.2015 15:29;6;269354;23
05.10.2015 15:29;7;199432;19
05.10.2015 15:29;8;161620;15
05.10.2015 15:29;9;170328;16
05.10.2015 15:29;5;155912;14
05.10.2015 15:30;1;101376;7
05.10.2015 15:30;2;163614;13
05.10.2015 15:30;3;196071;85
05.10.2015 15:30;4;153717;88
05.10.2015 15:30;6;269354;23
05.10.2015 15:30;7;199432;19
05.10.2015 15:30;8;161620;15
05.10.2015 15:30;9;170328;16
05.10.2015 15:30;5;155912;14
05.10.2015 15:30;1;101376;7
05.10.2015 15:30;2;163614;13
05.10.2015 15:30;3;196156;85
05.10.2015 15:30;4;153805;88
05.10.2015 15:30;6;269354;23
05.10.2015 15:30;7;199432;19
05.10.2015 15:30;8;161620;15
05.10.2015 15:30;9;170328;16
05.10.2015 15:30;5;155912;14
05.10.2015 15:31;1;101376;7
05.10.2015 15:31;2;163614;13
05.10.2015 15:31;3;196241;85
05.10.2015 15:31;4;153893;88
05.10.2015 15:31;6;269354;23
05.10.2015 15:31;7;199432;19
05.10.2015 15:31;8;161620;15
05.10.2015 15:31;9;170328;16
05.10.2015 15:31;5;155912;14
05.10.2015 15:31;1;101376;7
05.10.2015 15:31;2;163614;13
05.10.2015 15:31;3;196326;85
05.10.2015 15:31;4;153981;88
05.10.2015 15:31;6;269354;23
05.10.2015 15:31;7;199432;19
05.10.2015 15:31;8;161620;15
05.10.2015 15:31;9;170328;16
05.10.2015 15:31;5;155912;14
05.10.2015 15:32;1;101376;7
05.10.2015 15:32;2;163614;13
05.10.2015 15:32;3;196411;85
05.10.2015 15:32;4;154069;88
05.10.2015 15:32;6;269354;23
05.10.2015 15:32;7;199432;19
05.10.2015 15:32;8;161620;15
05.10.2015 15:32;9;170328;16
05.10.2015 15:32;5;155912;14
05.10.2015 15:32;1;101376;7
05.10.2015 15:32;2;163614;13
05.10.2015 15:32;3;196496;85
05.10.2015 15:32;4;154157;88
05.10.2015 15:32;6;269354;23
05.10.2015 15:32;7;199432;19
05.10.2015 15:32;8;161620;15
05.10.2015 15:32;9;170328;16
05.10.2015 15:32;5;155912;14
05.10.2015 15:33;1;101376;7
05.10.2015 15:33;2;163614;13
05.10.2015 15:33;3;196581;85
05.10.2015 15:33;4;154245;88
05.10.2015 15:33;6;269354;23
05.10.2015 15:33;7;199432;19
05.10.2015 15:33;8;161620;15
05.10.2015 15:33;9;170328;16
05.10.2015 15:33;5;155912;14
05.10.2015 15:33;1;101376;7
05.10.2015 15:33;2;163614;13
05.10.2015 15:33;3;196666;85
05.10.2015 15:33;4;154333;88
05.10.2015 15:33;6;269354;23
05.10.2015 15:33;7;199432;19
05.10.2015 15:33;8;161620;15
05.10.2015 15:33;9;170328;16
05.10.2015 15:33;5;155912;14
05.10.2015 15:34;1;101376;7
05.10.2015 15:34;2;163614;13
05.10.2015 15:34;3;196751;85
05.10.2015 15:34;4;154421;88
05.10.2015 15:34;6;269354;23
05.10.2015 15:34;7;199432;19
05.10.2015 15:34;8;161620;15
05.10.2015 15:34;9;170328;16
05.10.2015 15:34;5;155912;14
05.10.2015 15:34;1;101376;7
05.10.2015 15:34;2;163614;13
05.10.2015 15:34;3;196836;85
05.10.2015 15:34;4;154509;88
05.10.2015 15:34;6;269354;23
05.10.2015 15:34;7;199432;19
05.10.2015 15:34;8;161620;15
05.10.2015 15:34;9;170328;16
05.10.2015 15:34;5;155912;14
05.10.2015 15:35;1;101376;7
05.10.2015 15:35;2;163614;13
05.10.2015 15:35;3;196921;85
05.10.2015 15:35;4;154597;88
05.10.2015 15:35;6;269354;23
05.10.2015 15:35;7;199432;19
05.10.2015 15:35;8;161620;15
05.10.2015 15:35;9;170328;16
05.10.2015 15:35;5;155912;14
05.10.2015 15:35;1;101376;7
05.10.2015 15:35;2;163614;13
05.10.2015 15:35;3;197006;85
05.10.2015 15:35;4;154685;88
05.10.2015 15:35;6;269354;23
05.10.2015 15:35;7;199432;19
05.10.2015 15:35;8;161620;15
05.10.2015 15:35;9;170328;16
05.10.2015 15:35;5;155912;14
05.10.2015 15:36;1;101376;7
05.10.2015 15:36;2;163614;13
05.10.2015 15:36;3;197091;85
05.10.2015 15:36;4;154773;0
05.10.2015 15:36;6;269354;23
05.10.2015 15:36;7;199432;19
05.10.2015 15:36;8;161620;15
05.10.2015 15:36;9;170328;16
05.10.2015 15:36;5;155912;14
05.10.2015 15:36;1;101376;7
05.10.2015 15:36;2;163614;13
05.10.2015 15:36;3;197176;17
05.10.2015 15:36;4;154773;11
05.10.2015 15:36;6;269354;23
05.10.2015 15:36;7;199432;19
05.10.2015 15:36;8;161620;15
05.10.2015 15:36;9;170328;16
05.10.2015 15:36;5;155912;14
05.10.2015 15:37;1;101383;7
05.10.2015 15:37;2;163627;13
05.10.2015 15:37;3;197193;17
05.10.2015 15:37;4;154784;11
05.10.2015 15:37;6;269377;23
05.10.2015 15:37;7;199451;19
05.10.2015 15:37;8;161635;15
05.10.2015 15:37;9;170344;16
05.10.2015 15:37;5;155926;14
05.10.2015 15:37;1;101390;7
05.10.2015 15:37;2;163640;13
05.10.2015 15:37;3;197210;17
05.10.2015 15:37;4;154795;11
05.10.2015 15:37;6;269400;23
05.10.2015 15:37;7;199470;19
05.10.2015 15:37;8;161650;15
05.10.2015 15:37;9;170360;16
05.10.2015 15:37;5;155940;14
05.10.2015 15:38;1;101397;7
05.10.2015 15:38;2;163653;13
05.10.2015 15:38;3;197227;17
05.10.2015 15:38;4;154806;11
05.10.2015 15:38;6;269423;23
05.10.2015 15:38;7;199489;19
05.10.2015 15:38;8;161665;15
05.10.2015 15:38;9;170376;16
05.10.2015 15:38;5;155954;14
05.10.2015 15:38;1;101404;7
05.10.2015 15:38;2;163666;13
05.10.2015 15:38;3;197244;17
05.10.2015 15:38;4;154817;11
05.10.2015 15:38;6;269446;23
05.10.2015 15:38;7;199508;19
05.10.2015 15:38;8;161680;15
05.10.2015 15:38;9;170392;16
05.10.2015 15:38;5;155968;14
05.10.2015 15:39;1;101411;7
05.10.2015 15:39;2;163679;13
05.10.2015 15:39;3;197261;17
05.10.2015 15:39;4;154828;11
05.10.2015 15:39;6;269469;23
05.10.2015 15:39;7;199527;19
05.10.2015 15:39;8;161695;15
05.10.2015 15:39;9;170408;16
05.10.2015 15:39;5;155982;14
05.10.2015 15:39;1;101418;7
05.10.2015 15:39;2;163692;13
05.10.2015 15:39;3;197278;17
05.10.2015 15:39;4;154839;11
05.10.2015 15:39;6;269492;23
05.10.2015 15:39;7;199546;19
05.10.2015 15:39;8;161710;15
05.10.2015 15:39;9;170424;16
05.10.2015 15:39;5;155996;14
05.10.2015 15:40;1;101425;7
05.10.2015 15:40;2;163705;13
05.10.2015 15:40;3;197295;17
05.10.2015 15:40;4;154850;11
05.10.2015 15:40;6;269515;23
05.10.2015 15:40;7;199565;19
05.10.2015 15:40;8;161725;15
05.10.2015 15:40;9;170440;16
05.10.2015 15:40;5;156010;14
05.10.2015 15:40;1;101432;7
05.10.2015 15:40;2;163718;13
05.10.2015 15:40;3;197312;17
05.10.2015 15:40;4;154861;11
05.10.2015 15:40;6;269538;23
05.10.2015 15:40;7;199584;19
05.10.2015 15:40;8;161740;15
05.10.2015 15:40;9;170456;16
05.10.2015 15:40;5;156024;14
05.10.2015 15:41;1;101439;7
05.10.2015 15:41;2;163731;13
05.10.2015 15:41;3;197329;17
05.10.2015 15:41;4;154872;11
05.10.2015 15:41;6;269561;23
05.10.2015 15:41;7;199603;19
05.10.2015 15:41;8;161755;15
05.10.2015 15:41;9;170472;16
05.10.2015 15:41;5;156038;14
05.10.2015 15:41;1;101446;7
05.10.2015 15:41;2;163744;13
05.10.2015 15:41;3;197346;17
05.10.2015 15:41;4;154883;11
05.10.2015 15:41;6;269584;23
05.10.2015 15:41;7;199622;19
05.10.2015 15:41;8;161770;15
05.10.2015 15:41;9;170488;16
05.10.2015 15:41;5;156052;14
05.10.2015 15:42;1;101453;7
05.10.2015 15:42;2;163757;13
05.10.2015 15:42;3;197363;17
05.10.2015 15:42;4;154894;11
05.10.2015 15:42;6;269607;23
05.10.2015 15:42;7;199641;19
05.10.2015 15:42;8;161785;15
05.10.2015 15:42;9;170504;16
05.10.2015 15:42;5;156066;14
05.10.2015 15:42;1;101460;7
05.10.2015 15:42;2;163770;13
05.10.2015 15:42;3;197380;17
05.10.2015 15:42;4;154905;11
05.10.2015 15:42;6;269630;23
05.10.2015 15:42;7;199660;19
05.10.2015 15:42;8;161800;15
05.10.2015 15:42;9;170520;16
05.10.2015 15:42;5;156080;14
05.10.2015 15:43;1;101467;7
05.10.2015 15:43;2;163783;13
05.10.2015 15:43;3;197397;17
05.10.2015 15:43;4;154916;11
05.10.2015 15:43;6;269653;23
05.10.2015 15:43;7;199679;19
05.10.2015 15:43;8;161815;15
05.10.2015 15:43;9;170536;16
05.10.2015 15:43;5;156094;14
05.10.2015 15:43;1;101474;7
05.10.2015 15:43;2;163796;13
05.10.2015 15:43;3;197414;17
05.10.2015 15:43;4;154927;11
05.10.2015 15:43;6;269676;23
05.10.2015 15:43;7;199698;19
05.10.2015 15:43;8;161830;15
05.10.2015 15:43;9;170552;16
05.10.2015 15:43;5;156108;14
05.10.2015 15:44;1;101481;7
05.10.2015 15:44;2;163809;13
05.10.2015 15:44;3;197431;17
05.10.2015 15:44;4;154938;11
05.10.2015 15:44;6;269699;23
05.10.2015 15:44;7;199717;19
05.10.2015 15:44;8;161845;15
05.10.2015 15:44;9;170568;16
05.10.2015 15:44;5;156122;14
05.10.2015 15:44;1;101488;7
05.10.2015 15:44;2;163822;13
05.10.2015 15:44;3;197448;17
05.10.2015 15:44;4;154949;11
05.10.2015 15:44;6;269722;23
05.10.2015 15:44;7;199736;19
05.10.2015 15:44;8;161860;15
05.10.2015 15:44;9;170584;16
05.10.2015 15:44;5;156136;14
05.10.2015 15:45;1;101495;7
05.10.2015 15:45;2;163835;13
05.10.2015 15:45;3;197465;17
05.10.2015 15:45;4;154960;11
05.10.2015 15:45;6;269745;23
05.10.2015 15:45;7;199755;19
05.10.2015 15:45;8;161875;15
05.10.2015 15:45;9;170600;16
05.10.2015 15:45;5;156150;14
05.10.2015 15:45;1;101502;7
05.10.2015 15:45;2;163848;13
05.10.2015 15:45;3;197482;17
05.10.2015 15:45;4;154971;11
05.10.2015 15:45;6;269768;23
05.10.2015 15:45;7;199774;19
05.10.2015 15:45;8;161890;15
05.10.2015 15:45;9;170616;16
05.10.2015 15:45;5;156164;14
05.10.2015 15:46;1;101509;7
05.10.2015 15:46;2;163861;13
05.10.2015 15:46;3;197499;17
05.10.2015 15:46;4;154982;11
05.10.2015 15:46;6;269791;23
05.10.2015 15:46;7;199793;19
05.10.2015 15:46;8;161905;15
05.10.2015 15:46;9;170632;16
05.10.2015 15:46;5;156178;14
05.10.2015 15:46;1;101516;7
05.10.2015 15:46;2;163874;13
05.10.2015 15:46;3;197516;17
05.10.2015 15:46;4;154993;11
05.10.2015 15:46;6;269814;23
05.10.2015 15:46;7;199812;19
05.10.2015 15:46;8;161920;15
05.10.2015 15:46;9;170648;16
05.10.2015 15:46;5;156192;14
05.10.2015 15:47;1;101523;7
05.10.2015 15:47;2;163887;13
05.10.2015 15:47;3;197533;17
05.10.2015 15:47;4;155004;11
05.10.2015 15:47;6;269837;23
05.10.2015 15:47;7;199831;19
05.10.2015 15:47;8;161935;15
05.10.2015 15:47;9;170664;16
05.10.2015 15:47;5;156206;14
05.10.2015 15:47;1;101530;7
05.10.2015 15:47;2;163900;13
05.10.2015 15:47;3;197550;17
05.10.2015 15:47;4;155015;11
05.10.2015 15:47;6;269860;23
05.10.2015 15:47;7;199850;19
05.10.2015 15:47;8;161950;15
05.10.2015 15:47;9;170680;16
05.10.2015 15:47;5;156220;14
05.10.2015 15:48;1;101537;7
05.10.2015 15:48;2;163913;13
05.10.2015 15:48;3;197567;17
05.10.2015 15:48;4;155026;11
05.10.2015 15:48;6;269883;23
05.10.2015 15:48;7;199869;19
05.10.2015 15:48;8;161965;15
05.10.2015 15:48;9;170696;16
05.10.2015 15:48;5;156234;14
05.10.2015 15:48;1;101544;7
05.10.2015 15:48;2;163926;13
05.10.2015 15:48;3;197584;17
05.10.2015 15:48;4;155037;11
05.10.2015 15:48;6;269906;23
05.10.2015 15:48;7;199888;19
05.10.2015 15:48;8;161980;15
05.10.2015 15:48;9;170712;16
05.10.2015 15:48;5;156248;14
05.10.2015 15:49;1;101551;7
05.10.2015 15:49;2;163939;13
05.10.2015 15:49;3;197601;17
05.10.2015 15:49;4;155048;11
05.10.2015 15:49;6;269929;23
05.10.2015 15:49;7;199907;19
05.10.2015 15:49;8;161995;15
05.10.2015 15:49;9;170728;16
05.10.2015 15:49;5;156262;14
05.10.2015 15:49;1;101558;7
05.10.2015 15:49;2;163952;13
05.10.2015 15:49;3;197618;17
05.10.2015 15:49;4;155059;11
05.10.2015 15:49;6;269952;23
05.10.2015 15:49;7;199926;19
05.10.2015 15:49;8;162010;15
05.10.2015 15:49;9;170744;16
05.10.2015 15:49;5;156276;14
05.10.2015 15:50;1;101565;7
05.10.2015 15:50;2;163965;13
05.10.2015 15:50;3;197635;17
05.10.2015 15:50;4;155070;11
05.10.2015 15:50;6;269975;23
05.10.2015 15:50;7;199945;19
05.10.2015 15:50;8;162025;15
05.10.2015 15:50;9;170760;16
05.10.2015 15:50;5;156290;14
05.10.2015 15:50;1;101572;7
05.10.2015 15:50;2;163978;13
05.10.2015 15:50;3;197652;17
05.10.2015 15:50;4;155081;11
05.10.2015 15:50;6;269998;23
05.10.2015 15:50;7;199964;19
05.10.2015 15:50;8;162040;15
05.10.2015 15:50;9;170776;16
05.10.2015 15:50;5;156304;14
05.10.2015 15:51;1;101579;7
05.10.2015 15:51;2;163991;13
05.10.2015 15:51;3;197669;17
05.10.2015 15:51;4;155092;11
05.10.2015 15:51;6;270021;23
05.10.2015 15:51;7;199983;19
05.10.2015 15:51;8;162055;15
05.10.2015 15:51;9;170792;16
05.10.2015 15:51;5;156318;14
05.10.2015 15:51;1;101586;7
05.10.2015 15:51;2;164004;13
05.10.2015 15:51;3;197686;17
05.10.2015 15:51;4;155103;11
05.10.2015 15:51;6;270044;23
05.10.2015 15:51;7;200002;19
05.10.2015 15:51;8;162070;15
05.10.2015 15:51;9;170808;16
05.10.2015 15:51;5;156332;14
05.10.2015 15:52;1;101593;7
05.10.2015 15:52;2;164017;13
05.10.2015 15:52;3;197703;17
05.10.2015 15:52;4;155114;11
05.10.2015 15:52;6;270067;23
05.10.2015 15:52;7;200021;19
05.10.2015 15:52;8;162085;15
05.10.2015 15:52;9;170824;16
05.10.2015 15:52;5;156346;14
05.10.2015 15:52;1;101600;7
05.10.2015 15:52;2;164030;13
05.10.2015 15:52;3;197720;17
05.10.2015 15:52;4;155125;11
05.10.2015 15:52;6;270090;23
05.10.2015 15:52;7;200040;19
05.10.2015 15:52;8;162100;15
05.10.2015 15:52;9;170840;16
05.10.2015 15:52;5;156360;14
05.10.2015 15:53;1;101607;7
05.10.2015 15:53;2;164043;13
05.10.2015 15:53;3;197737;17
05.10.2015 15:53;4;155136;11
05.10.2015 15:53;6;270113;23
05.10.2015 15:53;7;200059;19
05.10.2015 15:53;8;162115;15
05.10.2015 15:53;9;170856;16
05.10.2015 15:53;5;156374;14
05.10.2015 15:53;1;101614;7
05.10.2015 15:53;2;164056;13
05.10.2015 15:53;3;197754;17
05.10.2015 15:53;4;155147;11
05.10.2015 15:53;6;270136;23
05.10.2015 15:53;7;200078;19
05.10.2015 15:53;8;162130;15
05.10.2015 15:53;9;170872;16
05.10.2015 15:53;5;156388;14
05.10.2015 15:54;1;101621;7
05.10.2015 15:54;2;164069;13
05.10.2015 15:54;3;197771;17
05.10.2015 15:54;4;155158;11
05.10.2015 15:54;6;270159;23
05.10.2015 15:54;7;200097;19
05.10.2015 15:54;8;162145;15
05.10.2015 15:54;9;170888;16
05.10.2015 15:54;5;156402;14
05.10.2015 15:54;1;101628;7
05.10.2015 15:54;2;164082;13
05.10.2015 15:54;3;197788;17
05.10.2015 15:54;4;155169;11
05.10.2015 15:54;6;270182;23
05.10.2015 15:54;7;200116;19
05.10.2015 15:54;8;162160;15
05.10.2015 15:54;9;170904;16
05.10.2015 15:54;5;156416;14
05.10.2015 15:55;1;101635;7
05.10.2015 15:55;2;164095;13
05.10.2015 15:55;3;197805;17
05.10.2015 15:55;4;155180;11
05.10.2015 15:55;6;270205;23
05.10.2015 15:55;7;200135;19
05.10.2015 15:55;8;162175;15
05.10.2015 15:55;9;170920;16
05.10.2015 15:55;5;156430;14
05.10.2015 15:55;1;101642;7
05.10.2015 15:55;2;164108;13
05.10.2015 15:55;3;197822;17
05.10.2015 15:55;4;155191;11
05.10.2015 15:55;6;270228;23
05.10.2015 15:55;7;200154;19
05.10.2015 15:55;8;162190;15
05.10.2015 15:55;9;170936;16
05.10.2015 15:55;5;156444;14
05.10.2015 15:56;1;101649;7
05.10.2015 15:56;2;164121;13
05.10.2015 15:56;3;197839;17
05.10.2015 15:56;4;155202;11
05.10.2015 15:56;6;270251;23
05.10.2015 15:56;7;200173;19
05.10.2015 15:56;8;162205;15
05.10.2015 15:56;9;170952;16
05.10.2015 15:56;5;156458;14
05.10.2015 15:56;1;101656;7
05.10.2015 15:56;2;164134;13
05.10.2015 15:56;3;197856;17
05.10.2015 15:56;4;155213;11
05.10.2015 15:56;6;270274;23
05.10.2015 15:56;7;200192;19
05.10.2015 15:56;8;162220;15
05.10.2015 15:56;9;170968;16
05.10.2015 15:56;5;156472;14
05.10.2015 15:57;1;101663;7
05.10.2015 15:57;2;164147;13
05.10.2015 15:57;3;197873;17
05.10.2015 15:57;4;155224;11
05.10.2015 15:57;6;270297;23
05.10.2015 15:57;7;200211;19
05.10.2015 15:57;8;162235;15
05.10.2015 15:57;9;170984;16
05.10.2015 15:57;5;156486;14
05.10.2015 15:57;1;101670;7
05.10.2015 15:57;2;164160;13
05.10.2015 15:57;3;197890;17
05.10.2015 15:57;4;155235;11
05.10.2015 15:57;6;270320;23
05.10.2015 15:57;7;200230;19
05.10.2015 15:57;8;162250;15
05.10.2015 15:57;9;171000;16
05.10.2015 15:57;5;156500;14
05.10.2015 15:58;1;101677;7
05.10.2015 15:58;2;164173;13
05.10.2015 15:58;3;197907;17
05.10.2015 15:58;4;155246;11
05.10.2015 15:58;6;270343;23
05.10.2015 15:58;7;200249;19
05.10.2015 15:58;8;162265;15
05.10.2015 15:58;9;171016;16
05.10.2015 15:58;5;156514;14
05.10.2015 15:58;1;101684;7
05.10.2015 15:58;2;164186;13
05.10.2015 15:58;3;197924;17
05.10.2015 15:58;4;155257;11
05.10.2015 15:58;6;270366;23
05.10.2015 15:58;7;200268;19
05.10.2015 15:58;8;162280;15
05.10.2015 15:58;9;171032;16
05.10.2015 15:58;5;156528;14
05.10.2015 15:59;1;101691;7
05.10.2015 15:59;2;164199;13
05.10.2015 15:59;3;197941;17
05.10.2015 15:59;4;155268;11
05.10.2015 15:59;6;270389;23
05.10.2015 15:59;7;200287;19
05.10.2015 15:59;8;162295;15
05.10.2015 15:59;9;171048;16
05.10.2015 15:59;5;156542;14
05.10.2015 15:59;1;101698;7
05.10.2015 15:59;2;164212;13
05.10.2015 15:59;3;197958;17
05.10.2015 15:59;4;155279;11
05.10.2015 15:59;6;270412;23
05.10.2015 15:59;7;200306;19
05.10.2015 15:59;8;162310;15
05.10.2015 15:59;9;171064;16
05.10.2015 15:59;5;156556;14
05.10.2015 16:00;1;101705;7
05.10.2015 16:00;2;164225;13
05.10.2015 16:00;3;197975;17
05.10.2015 16:00;4;155290;11
05.10.2015 16:00;6;270435;23
05.10.2015 16:00;7;200325;19
05.10.2015 16:00;8;162325;15
05.10.2015 16:00;9;171080;16
05.10.2015 16:00;5;156570;14
05.10.2015 16:00;1;101712;7
05.10.2015 16:00;2;164238;13
05.10.2015 16:00;3;197992;17
05.10.2015 16:00;4;155301;11
05.10.2015 16:00;6;270458;23
05.10.2015 16:00;7;200344;19
05.10.2015 16:00;8;162340;15
05.10.2015 16:00;9;171096;16
05.10.2015 16:00;5;156584;14
05.10.2015 16:01;1;101719;7
05.10.2015 16:01;2;164251;13
05.10.2015 16:01;3;198009;17
